مافيش مشكلة . لو انت جيت في خمسة مارس ، حتستمتع بالفرجة على فيلم علمي لأننا بيكون عندنا يوم مفتوح في اول جمعة من كل شهر .	CAI	LINEEND
عندك رحلة تانية ؟	CAI	LINEEND
حاضر ، ادي خمسة في الميه خصم . كده كويس ؟	CAI	LINEEND
انا رايح باريس .	CAI	LINEEND
ده مش اخر نموذج ، مش كده ؟	CAI	LINEEND
متسجلة في جدول المواعيد عالساعة تمانية و نص بلليل بالتوقيت المحلي .	CAI	LINEEND
شاركنا في المشروع ده ، من فضلك .	CAI	LINEEND
اوكي . حاخد طبق رز وسط .	CAI	LINEEND
ايه رأيك في شكله ؟	CAI	LINEEND
عايز اشوف ده في الشباك ، من فضلك .	CAI	LINEEND
لايمكن . احنا في اجازة . ارفض اني افضل في اوضه فندق و اتفرج عالبيسبول في التليفزيون . انا عايز اخرج اتفرج على مسرحية .	CAI	LINEEND
ممكن المسه ؟	CAI	LINEEND
ممكن تيجي هنا علشان نصلحه ؟	CAI	LINEEND
عايز الياف صتاعية .	CAI	LINEEND
اسمي تارو تاناكا . عندي حجز .	CAI	LINEEND
عايزة كريم اشيل بيه الماكياج .	CAI	LINEEND
عايزة فستان حمالات .	CAI	LINEEND
اتسرقت من شنطني .	CAI	LINEEND
شكل سككنا حتتقاطع كتير ، مش كده ؟	CAI	LINEEND
ممكن أشوف المينيو تاني ؟	CAI	LINEEND
شكلهم لسه ورور قللات خبرة .	CAI	LINEEND
اد ايه ؟	CAI	LINEEND
عصير فراولة ، إذا سمحت .	CAI	LINEEND
لأ ، لسه شويه . حاجات كتيرة حأختار من بينها .	CAI	LINEEND
ممكن تقصر الاكمام ديه ؟	CAI	LINEEND
خايف انه ما يكونش فيه ملعب جولف قريب .	CAI	LINEEND
ممكن توريني الخاتم التاني من الشمال ؟	CAI	LINEEND
ممكن تقوله يكلمني ؟	CAI	LINEEND
بأحاول اعمل مكالمة دولية . الخط اتوصل ؟	CAI	LINEEND
أيوه ، هو ده . لأنك تقدر تشوف العلم قدام مكتب البريد .	CAI	LINEEND
عايز اعمل مكالمة تليفونيه يالكريديت كارد .	CAI	LINEEND
عايز امشي .	CAI	LINEEND
لما توصل ، حندفع علشان نشحنه لبيتك .	CAI	LINEEND
اوة ، حاضر ، فاهم . حاجيلك المكان .	CAI	LINEEND
لأ ، كفاية كده .	CAI	LINEEND
ممكن بطانية و مخدة ؟	CAI	LINEEND
ممكن تيجي هناك قد ما تقدر بسرعة ، من فضلك ؟	CAI	LINEEND
فنجان قهوة ، إذا سمحت .	CAI	LINEEND
ممكن تضيقلي وسط الفستان ب تلاته سانتي ؟	CAI	LINEEND
انا في نفس السن .	CAI	LINEEND
ممكن تجيبلي شويه قهوة ؟	CAI	LINEEND
احنا محتاجين نعمل تصويت عالموضوع ده ؟ لو لأ ، متهيألي اننا كدة وصلنا لنتيجة ، واللي حأوصلها لمجلس الادارة بتاعنا بكرة الصبح .	CAI	LINEEND
تعرف فيه اى اوتيلات مش غاليه ؟	CAI	LINEEND
صباح الخير ؟ نمت كويس ؟	CAI	LINEEND
ناوي تعمل ايه بعد ما تخلص المدرسة ؟	CAI	LINEEND
اتسرقت شنطة كتفي و انا في الشارع .	CAI	LINEEND
عندكم خدمات تانية غير الفطر النهاردة الصبح ؟	CAI	LINEEND
عايز فنجان قهوة بيضا ، من فضلك .	CAI	LINEEND
اتمنى انك ما تكونش تعبان .	CAI	LINEEND
عايز أأجر عربية من الفئة ديه لمده اسبوعين .	CAI	LINEEND
حاجرب اشرب جاك دانيالز .	CAI	LINEEND
عايز كيس فيشار ، من فضلك .	CAI	LINEEND
عصيان التزحلق عالجليد وقعت مني .	CAI	LINEEND
احنا مش بنجيب هدايا الجواز لمكتب الاستقبال بحسب العادة ، بدل كده ، الضيوف بينقطوا بفلوس .	CAI	LINEEND
عايز ابعته بالبريد البري او البحري .	CAI	LINEEND
الطيارة حتوصل متأخرة بسبب عاصفة ثلجية .	CAI	LINEEND
الحساب ، من فضلك .	CAI	LINEEND
ممكن تستلم الرسالة ، من فضلك ؟	CAI	LINEEND
أسف ، مش قادر افهمك . ممكن تتكلم بشويش شوية ، من فضلك ؟	CAI	LINEEND
ممكن اخد صورة ؟	CAI	LINEEND
واحد من أصل ميه .	CAI	LINEEND
ممكن اخد طبق تاني زى ده ؟	CAI	LINEEND
لو سمحت ابعت الفطار لأوضتي بكرة سبعة الصبح .	CAI	LINEEND
حيكون عندك عامل الصيانه حالا .	CAI	LINEEND
فيه اماكن فاضية في رحلة يوم الخميس ؟	CAI	LINEEND
لا مؤاخذة . ممكن أعدي ؟	CAI	LINEEND
عندم اى خضار أو فاكهة ؟	CAI	LINEEND
من فضلك قوللي ازاي املى استمارة النزول ديه ؟	CAI	LINEEND
اظن ان عربيتي تساوي حوالي خمستلاف دولار .	CAI	LINEEND
الاكل ده منخفض السعرات ؟	CAI	LINEEND
انه اوتوبيس مفروض أخده للمحطة ؟	CAI	LINEEND
أيوه ، ده . لكن لازم تحود شمال عند تالت اشارة مرور و تفضل ماشي في الشارع لحد ما توصل لطريق سته و ستين .	CAI	LINEEND
حأكون ممنونه اكتر لو اخدتني للشاطئ .	CAI	LINEEND
انا اسف . انت طلبت رقم غلط . ديه تانكيوشا برس .	CAI	LINEEND
احنا بنعمل تشيك اوت .	CAI	LINEEND
من فضلك ادي الشراب ده لأبنك ، جرعة واحدة ، بعد كل وجبة .	CAI	LINEEND
الموديل ده متوفر لمقاسات تمانية و عشرين ، واحد وتلاتين و مقاس خمسه تلاتين سانتي .	CAI	LINEEND
اوه ، ده شكله كتير .	CAI	LINEEND
ممكن أستعمل تليفونك ؟	CAI	LINEEND
عايز أأكد حجزي لطيارة شيكاغو يوم سبعتاشر .	CAI	LINEEND
انا اكلت اكتر من اللازم .	CAI	LINEEND
ممكن اتكلم مع مس براون ؟	CAI	LINEEND
البيت ده شكله مناسب ان الواحد يعيش فيه ، مش كده ؟	CAI	LINEEND
محفظتي ، باسبوري و غيره من الحاجات الشخصية .	CAI	LINEEND
امتى بتقفل ؟	CAI	LINEEND
ده بالظبط اللي كنت حأقولة .	CAI	LINEEND
أيوه ، متهيألي .	CAI	LINEEND
بيتك كبير . فيه كام أوضه ؟	CAI	LINEEND
استمتعنا بالعشا ده .	CAI	LINEEND
اوه ، ايوه ، من فضلك . انا بس بأتمنى ما يجيلهومش دوار بحر .	CAI	LINEEND
إيه ميعاد الوصول المفترض بتاعنا ؟	CAI	LINEEND
انا حأمشي بكرة الصبح ، حابب أدفع دلوقتي .	CAI	LINEEND
هو مشغول دلوقتي .	CAI	LINEEND
هو الاجانب يقدرو يحجزو في المكتبة ديه ؟	CAI	LINEEND
ينفع اني استنى في غرفتي لحد اتنين الضهر ؟	CAI	LINEEND
هاها . يوم جميل لوقتك . كده كويس .	CAI	LINEEND
عايز فلم رقم ال ايه اس ايه ده للكاميرا دي ، من فضلك .	CAI	LINEEND
فين لوحات مونيه ؟	CAI	LINEEND
البيتزا لذيذة قوي . مين عملها ؟	CAI	LINEEND
يا ترى طعم الاكل ده ايه ؟	CAI	LINEEND
كمان دول غاليين .	CAI	LINEEND
امتى حيمشي القطر الجاي اللي رايح بوستون ؟	CAI	LINEEND
راكب امواج حلو قوي .	CAI	LINEEND
للأسف الكمام قصيرة قوي .	CAI	LINEEND
ممكن توريني ازاي احط بنزين في العربية ؟	CAI	LINEEND
هو المبلغ اللي اندفع للفندق شامل الفطار ؟	CAI	LINEEND
ده كل حاجه ؟	CAI	LINEEND
علطول الطريق ده .	CAI	LINEEND
إذا سمحت شغل العداد .	CAI	LINEEND
اوضتي برد قوي .	CAI	LINEEND
حأرجعلك لما تكون مشغوليتك أقل .	CAI	LINEEND
انا حاسس اني احسن .	CAI	LINEEND
من فضلك وريني انا فين عالخريطة ديه .	CAI	LINEEND
ميه في الميه قطن .	CAI	LINEEND
عايز اغير لأوده بتطل عالمحيط . فيه اى مبلغ أضافي مفروض ادفعه ؟	CAI	LINEEND
يكلفني كلم تأجير لوح السباحه ده لنص يوم ؟	CAI	LINEEND
عشرة نوفمبر .	CAI	LINEEND
طعمه حلو قوي .	CAI	LINEEND
امتى حنكون في الجو ؟	CAI	LINEEND
ازاي بتخلي السواق يعرف لما تعوز تنزل من العربية ؟	CAI	LINEEND
اربعه و عشرين دولار . عايز اكتر ؟	CAI	LINEEND
انا حجزت لطوكيو من شهر .	CAI	LINEEND
بأشكرك من أعماق قلبي .	CAI	LINEEND
مفروض انزل هنا علشان اروح سنتر روكفلر ؟	CAI	LINEEND
لو سمحت خد مقاس رجلي علشان الحذاء .	CAI	LINEEND
اد ايه رائع .	CAI	LINEEND
ممكن تخرجي معايا في ميعاد رومانسي ؟	CAI	LINEEND
لو سمحت نضف البالطو ده .	CAI	LINEEND
عايز أأجر مركب بموتور .	CAI	LINEEND
فين قسم السيدات ؟	CAI	LINEEND
مش شامل القهوة ؟	CAI	LINEEND
كان شغال في اى مجال قبل كده ؟	CAI	LINEEND
زفت . زفت . زفت . زفت . اتعودت على وشها .	CAI	LINEEND
مفروض اني ادفع رسوم اضافيه لما ادخل المبنى ؟	CAI	LINEEND
تعويرتي وجعاني .	CAI	LINEEND
فين المحطة ؟	CAI	LINEEND
انا بأترعش و بارتجف .	CAI	LINEEND
تلات تيام .	CAI	LINEEND
مش عايز الكبيرة .	CAI	LINEEND
حيكون فيه شويه تأخير .	CAI	LINEEND
ايه الي يفرق بين الفنادق ديه ؟	CAI	LINEEND
ديه حاجة عظيمة . أشكرك .	CAI	LINEEND
عندك اى حاجه اطول شويه ؟	CAI	LINEEND
تاريخ الانتهاء مارس الف تسعميه و تسعه و تسعين .	CAI	LINEEND
فيه كازينوهات كويسه موجوده ؟	CAI	LINEEND
الفلوس ديه علشان اقلام الجاف ، ورقة بميه دولار .	CAI	LINEEND
فين قسم السيدات ؟	CAI	LINEEND
منين اقدر اركب المركب ده ؟	CAI	LINEEND
صاحبي اتعور .	CAI	LINEEND
شكلك كويس .	CAI	LINEEND
ممكن تقصقص و تظبط شنبي ؟	CAI	LINEEND
ما اقدرش ابيع ديه بدون روشته .	CAI	LINEEND
ممكن احجز خمس كراسي جنب بعض في نفس الصف ؟	CAI	LINEEND
انه احسن عربية في توفير البنزين ؟	CAI	LINEEND
مش حتاخد خصم مش مهم مهما حاولت جامد .	CAI	LINEEND
ممكن تفتح الشنطة ديه ، من فضلك ؟ عندك ايه فيها ؟	CAI	LINEEND
عايز اعمل مكالمة دوليه لفندق هيلتون في بوستون .	CAI	LINEEND
خلي بالك ، السقف واطي .	CAI	LINEEND
مش قادر أشوف الشاشة من هنا كويس . ممكن أغير الكراسي شويه ؟	CAI	LINEEND
زرت البحيرات العظمى للمرة الاولى .	CAI	LINEEND
فيه حاجة غلط في مكنة البيع ديه .	CAI	LINEEND
محتاج دكتور .	CAI	LINEEND
قعدت اد ايه في بريطانيا ؟	CAI	LINEEND
اللي بيحبو الفن الجديد زيك غالبا حيستمتعو برسومات الهيبز و مسرح موسيقى الشارع .	CAI	LINEEND
الساعة كام ؟	CAI	LINEEND
تقدر تشوف مبنى ابيض ، مش كده ؟ ده قدام المبنى ده .	CAI	LINEEND
الناس اليابانيين مش بياخدو اجازات طويله .	CAI	LINEEND
انا حاسس ان الناس بتبحلق فيا . هو نادر كده انك تشوف شخص ياباني ؟	CAI	LINEEND
اى سكه للمدخل بتاع مكتب البريد الرئيسي ؟	CAI	LINEEND
فين محطة اتوبيس جريهوند في البلد ديه ؟	CAI	LINEEND
بس مش المطاعم في كيوتو غالية ؟	CAI	LINEEND
متهيألي الصوت عالي عليا .	CAI	LINEEND
عايز ابعت اللي معايا بخدمة البريد البوك ريت .	CAI	LINEEND
منين أقدر اشتري تذكرة مترو الانفاق ؟	CAI	LINEEND
حاخد كرسي درجة رجال الاعمال ، مش كده ؟	CAI	LINEEND
يكلفني كام التاكسي من هنا للمحطة ؟	CAI	LINEEND
ممكن اخد ديه و ديه ، من فضلك ؟	CAI	LINEEND
بيقولو ان اليابان بلد غني قوي .	CAI	LINEEND
في اى اوض فاضية في عربية النوم ؟	CAI	LINEEND
ديه هديه لصديق .	CAI	LINEEND
التلج مخللي الطريق مزحلق .	CAI	LINEEND
مش لاقي الكاميرا بتاعتي .	CAI	LINEEND
عندك حاجة تبلغ عنها ؟	CAI	LINEEND
انت شفت جاكت ازرق ؟ انا حطيتة عالكرسي ده .	CAI	LINEEND
انا من طوكيو .	CAI	LINEEND
عايزة كريم شطف ريفلون .	CAI	LINEEND
عندي حاجات للغسيل .	CAI	LINEEND
حاخد شوكولاته سخنه .	CAI	LINEEND
ممكن نرتب علشان ننضف اوضك .	CAI	LINEEND
مخصوص ، من فضلك .	CAI	LINEEND
كلم حأدفع عشان اوصل لفندق سي ؟	CAI	LINEEND
عايز ا حجز ترابيزه لنفرين عالساعة سبعة ، إذا سمحت .	CAI	LINEEND
عايزه كريم بشرة مسائي .	CAI	LINEEND
ممكن تلفهالي لفه هديه ؟	CAI	LINEEND
الساعة تلاته و ربع .	CAI	LINEEND
بأخطط ادفع فواتير احتياجاتي اليومية ، فمن فضلك قولي عنوان و اسم الشخص المسئول .	CAI	LINEEND
عندك من دول نفس الشكل مع كعب أعلى ؟	CAI	LINEEND
عايز بلوفر لولد عنده عشر سنين .	CAI	LINEEND
خدني لشارع ابيي ، بعد إذنك .	CAI	LINEEND
انا متأكد ان عندي حجز .	CAI	LINEEND
انا حأبعتهالك ، فاستناني هنا .	CAI	LINEEND
عندي صداع خفيف .	CAI	LINEEND
انا انبسطت بالاكل كتير جدا .	CAI	LINEEND
لأ ، من فضلك أقعد و استنى . انا حأرجعلك حالا .	CAI	LINEEND
ممكن ترسملي خريطة ، إذا سمحت ؟	CAI	LINEEND
انا اتهاجمت و اتسرقت في شاطئ ويمانالو ، من فضلك تعالى حالا .	CAI	LINEEND
ايه رأيك في ميه دولار ؟	CAI	LINEEND
عايزه متقفل .	CAI	LINEEND
عايز تطلعولي بطاقة جديدة .	CAI	LINEEND
الحكومة بتساند تطوير الصناعات .	CAI	LINEEND
سنه اكبر من خمسين سنه ، متهيألي .	CAI	LINEEND
عندكم اى خرايط بسيطة للمدينة ؟	CAI	LINEEND
امتى حيوصل القطر لسان دييجو ، من فضلك ؟	CAI	LINEEND
عايز القى نظرة عالصندوق بتاعك .	CAI	LINEEND
عايز شامبو .	CAI	LINEEND
انا قاعد في فندق هيلتون .	CAI	LINEEND
حاسس اني مش كويس و حأرجع .	CAI	LINEEND
بس انا عندي ميعاد اني اشوفها عالساعة اتنين .	CAI	LINEEND
هى العربية ديه رايحة ايدينبره ؟	CAI	LINEEND
ايوه ، من فضلك املى النموذج ده .	CAI	LINEEND
بتدفع كام للوزن الزيادة ؟	CAI	LINEEND
امتى مفروض اعمل تشيك آوت ؟	CAI	LINEEND
فهمت .	CAI	LINEEND
حانادى حد .	CAI	LINEEND
العربية جت عليا من الحنب عند التقاطع .	CAI	LINEEND
ده صندوق موسيقى .	CAI	LINEEND
فين الضاحية ؟	CAI	LINEEND
فيه جولة سياحية بالاتوبيس للبلد ؟	CAI	LINEEND
